Country,Location,Site,Latitude,Longitude,Depth,Zone,Protected,Year,Month,Remarks,Method,Replicate,Programme,Surveyor,Publication,Benthic_length_m,Benthic_area_m2,Fish_area_m2,Invertebrate_area_m2,Hardcoral_percent,Softcoral_percent,Reckilledcoral_percent,Macroalgae_percent,Corallinealgae_percent,Other_percent,Chaetodontidae_no,Haemulidae_no,Lutjanidae_no,Serranidae_no,Labridae_no,Scaridae_no,Muraenidae_no,Diadema_no,Acanthaster_no,Tridacnidae_no
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Rep Sebakor,-3.59592,132.8507,10,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,72,5,0,0,0,23,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Rep Sebakor,-3.59592,132.8507,3,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,43,6,19,14,2,16,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Rep Sebakor,-3.59592,132.8507,3,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,60,9,3,12,3,13,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Rep Sebakor,-3.59592,132.8507,3,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,58,7,6,15,1,13,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tonggerai,-3.63691,132.729,10,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,50,0,0,1,0,49,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tonggerai,-3.63691,132.729,10,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,40,0,0,1,0,59,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tonggerai,-3.63691,132.729,10,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,39,0,0,2,0,59,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung tonggerai,-3.63691,132.729,3,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,62,0,0,4,0,34,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung tonggerai,-3.63691,132.729,3,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,43,0,0,0,0,57,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung tonggerai,-3.63691,132.729,3,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,30,1,0,0,0,69,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai East,-3.62788,132.7402,10,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,36,10,0,0,0,54,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai East,-3.62788,132.7402,10,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,39,7,0,6,0,48,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai East,-3.62788,132.7402,10,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,39,4,0,21,0,36,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai east,-3.62788,132.7402,3,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,75,0,0,4,0,21,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai east,-3.62788,132.7402,3,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,88,0,0,0,0,12,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai east,-3.62788,132.7402,3,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,47,1,0,0,0,52,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai West,-3.65637,132.7291,10,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,18,47,0,10,0,25,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai West,-3.65637,132.7291,10,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,27,41,0,0,0,32,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai West,-3.65637,132.7291,10,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,18,51,0,0,0,31,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai West,-3.65637,132.7291,3,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,30,16,0,1,0,53,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai West,-3.65637,132.7291,3,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,29,6,0,0,0,65,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tonggerai West,-3.65637,132.7291,3,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,33,24,0,0,0,43,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Antalisa Utara,-3.41888,132.6802,10,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,27,1,0,1,0,71,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Antalisa Utara,-3.41888,132.6802,10,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,42,1,0,2,1,54,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Antalisa Utara,-3.41888,132.6802,10,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,33,1,0,0,0,66,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Antalisa Utara,-3.41888,132.6802,3,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,32,2,0,0,0,66,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Antalisa Utara,-3.41888,132.6802,3,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,50,3,0,2,0,45,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Antalisa Utara,-3.41888,132.6802,3,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,36,11,0,0,0,53,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Batu Lubang,-3.31869,132.7336,10,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,18,9,0,24,0,49,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Batu Lubang,-3.31869,132.7336,10,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,30,10,0,16,0,44,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Batu Lubang,-3.31869,132.7336,10,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,14,6,0,19,2,59,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Batu Lubang,-3.31869,132.7336,3,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,12,14,14,8,7,45,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Batu Lubang,-3.31869,132.7336,3,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,23,11,16,1,5,44,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Batu Lubang,-3.31869,132.7336,3,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,14,9,35,1,7,34,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Sariripuan sanganua,-3.32801,132.7684,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,37,0,0,16,0,47,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Sariripuan sanganua,-3.32801,132.7684,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,37,1,0,2,5,55,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Sariripuan sanganua,-3.32801,132.7684,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,48,4,0,13,0,35,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Sariripuan sanganua,-3.32801,132.7684,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,22,2,5,0,1,70,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Sariripuan sanganua,-3.32801,132.7684,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,2,0,0,5,0,93,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Sariripuan sanganua,-3.32801,132.7684,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,6,0,2,5,0,87,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Faram,-3.3874,132.8024,10,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,22,4,0,42,0,32,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Faram,-3.3874,132.8024,10,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,28,3,0,47,0,22,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Faram,-3.3874,132.8024,10,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,46,1,0,18,0,35,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Faram,-3.3874,132.8024,3,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,16,1,8,4,1,70,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Faram,-3.3874,132.8024,3,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,20,4,11,6,0,59,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Faram,-3.3874,132.8024,3,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,36,2,14,7,2,39,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Keramba Tarak,-3.40329,132.7499,3,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,64,0,0,0,0,36,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Keramba Tarak,-3.40329,132.7499,3,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,23,0,0,33,0,44,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Keramba Tarak,-3.40329,132.7499,3,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,69,0,0,0,0,31,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Keramba Tarak,-3.40329,132.7499,10,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,64,0,0,20,7,9,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Keramba Tarak,-3.40329,132.7499,10,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,75,0,0,2,15,8,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Keramba Tarak,-3.40329,132.7499,10,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,74,1,5,2,1,17,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tuberwasa,-3.41901,132.7524,3,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,38,0,0,17,0,45,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tuberwasa,-3.41901,132.7524,3,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,19,0,0,23,0,58,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tuberwasa,-3.41901,132.7524,3,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,22,0,0,37,0,41,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tuberwasa,-3.41901,132.7524,10,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,15,2,0,64,0,19,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tuberwasa,-3.41901,132.7524,10,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,13,1,3,10,32,41,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tanjung Tuberwasa,-3.41901,132.7524,10,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,6,0,0,12,15,67,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Air Fatar,-3.8286,132.7875,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,53,12,0,4,4,27,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Air Fatar,-3.8286,132.7875,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,49,10,0,1,9,31,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Air Fatar,-3.8286,132.7875,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,20,21,0,1,19,39,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Air Fatar,-3.8286,132.7875,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,49,5,0,0,0,46,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Air Fatar,-3.8286,132.7875,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,66,3,0,2,0,29,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Air Fatar,-3.8286,132.7875,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,82,3,0,0,0,15,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tebing Fatar,-3.80071,132.7846,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,19,12,0,32,14,23,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tebing Fatar,-3.80071,132.7846,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,34,8,0,11,10,37,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tebing Fatar,-3.80071,132.7846,10,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,40,6,0,20,15,19,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tebing Fatar,-3.80071,132.7846,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,9,4,0,1,13,73,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tebing Fatar,-3.80071,132.7846,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,15,4,0,1,0,80,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Tebing Fatar,-3.80071,132.7846,3,Flat,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,21,6,0,0,6,67,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Bardawan,-3.7611,132.7705,10,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,73,0,0,0,0,27,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Bardawan,-3.7611,132.7705,10,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,72,5,0,6,4,13,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Bardawan,-3.7611,132.7705,10,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,48,2,5,10,15,20,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Bardawan,-3.7611,132.7705,3,Flat,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,76,0,0,11,0,13,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Bardawan,-3.7611,132.7705,3,Flat,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,70,0,0,0,0,30,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Bardawan,-3.7611,132.7705,3,Flat,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,63,0,0,0,0,37,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Ewarong,-3.47059,132.6726,3,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,33,14,0,0,0,53,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Ewarong,-3.47059,132.6726,3,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,43,18,0,0,0,39,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Ewarong,-3.47059,132.6726,3,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,52,10,0,0,0,38,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Ewarong,-3.47059,132.6726,10,Slope,MPA,2018,3,Use,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,27,29,0,9,8,27,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Ewarong,-3.47059,132.6726,10,Slope,MPA,2018,3,Use,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,41,24,1,8,9,17,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Ewarong,-3.47059,132.6726,10,Slope,MPA,2018,3,Use,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,44,17,0,9,9,21,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Uremun,-3.41482,132.6276,3,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,52,3,0,8,0,37,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Uremun,-3.41482,132.6276,3,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,39,0,0,5,0,56,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Uremun,-3.41482,132.6276,3,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,42,20,0,3,0,35,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Uremun,-3.41482,132.6276,10,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,1,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,43,3,3,3,2,46,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Uremun,-3.41482,132.6276,10,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,2,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,59,4,1,5,4,27,,,,,,,,,,
Indonesia,West Papua_Teluk Nusalasi Van Den Bosch,Uremun,-3.41482,132.6276,10,Slope,MPA,2018,3,No Take Zone,Point_intercept_transect,3,SEA_Project,SEA_Project_CI,NA,50,NA,,NA,37,27,0,5,19,12,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW23,-2.925899019,129.20481,9,NA,Not,2017,5,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,12,21,0,0,12,55,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW23,-2.925899019,129.20481,9,NA,Not,2017,5,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,13,39,1,1,0,46,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW23,-2.925899019,129.20481,9,NA,Not,2017,5,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,12,27,5,0,1,55,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW24,-2.903763,129.205084,9,NA,Not,2017,5,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,27,6,3,0,0,64,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW24,-2.903763,129.205084,9,NA,Not,2017,5,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,12,24,0,0,0,64,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW24,-2.903763,129.205084,9,NA,Not,2017,5,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,17,3,13,0,0,67,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW19,-2.952877013,129.143806,9,NA,Not,2017,5,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,8,12,15,5,1,59,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW19,-2.952877013,129.143806,9,NA,Not,2017,5,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,2,11,15,4,0,68,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW19,-2.952877013,129.143806,9,NA,Not,2017,5,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,24,26,16,3,2,29,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW08,-2.737852028,128.970869,9,NA,Not,2017,5,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,22,4,0,0,4,70,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW08,-2.737852028,128.970869,9,NA,Not,2017,5,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,23,4,0,0,1,72,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW08,-2.737852028,128.970869,9,NA,Not,2017,5,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,33,16,0,0,4,47,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW09,-2.715160958,129.000479,11,NA,Not,2017,5,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,31,41,0,0,1,27,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW09,-2.715160958,129.000479,11,NA,Not,2017,5,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,33,25,0,0,4,38,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW09,-2.715160958,129.000479,11,NA,Not,2017,5,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,30,38,0,1,6,25,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW10,-2.755929027,128.997722,10,NA,Not,2017,5,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,32,5,0,0,1,62,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW10,-2.755929027,128.997722,10,NA,Not,2017,5,NA,Point_intercept_transect,2,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,32,10,0,0,0,58,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW10,-2.755929027,128.997722,10,NA,Not,2017,5,NA,Point_intercept_transect,3,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,32,6,0,0,7,55,,,,,,,,,,
Indonesia,Maluku_Serutbar,TSW07,-2.798974039,129.00908,9,NA,Not,2017,5,NA,Point_intercept_transect,1,SEA_Project,SEA_Project_WWF,NA,50,NA,,NA,17,3,0,0,4,76,,,,,,,,,,
